Season,Round,Wk,Date,Home,Away,Home_Goals,Away_Goals,Result
2022-2023,Eredivisie,19,2023-01-28,PSV Eindhoven,Go Ahead Eag,2,0,1.0
2022-2023,Eredivisie,19,2023-01-28,RKC Waalwijk,Emmen,2,0,1.0
2022-2023,Eredivisie,19,2023-01-28,NEC Nijmegen,Sparta R'dam,1,1,0.5
2022-2023,Eredivisie,19,2023-01-28,Heerenveen,Vitesse,1,3,0.0
2022-2023,Eredivisie,19,2023-01-28,AZ Alkmaar,Utrecht,5,5,0.5
2022-2023,Eredivisie,19,2023-01-29,Twente,Feyenoord,1,1,0.5
2022-2023,Eredivisie,19,2023-01-29,Volendam,Groningen,3,2,1.0
2022-2023,Eredivisie,19,2023-01-29,Excelsior,Ajax,1,4,0.0
2022-2023,Eredivisie,19,2023-01-29,Cambuur,Fortuna Sittard,1,2,0.0
2022-2023,Eredivisie,17,2023-02-01,RKC Waalwijk,Go Ahead Eag,3,1,1.0
2022-2023,Eredivisie,20,2023-02-03,Fortuna Sittard,Sparta R'dam,0,0,0.5
2022-2023,Eredivisie,20,2023-02-04,Volendam,AZ Alkmaar,1,1,0.5
2022-2023,Eredivisie,20,2023-02-04,Emmen,Vitesse,2,2,0.5
2022-2023,Eredivisie,20,2023-02-04,Utrecht,Heerenveen,1,0,1.0
2022-2023,Eredivisie,20,2023-02-04,Excelsior,RKC Waalwijk,0,0,0.5
2022-2023,Eredivisie,20,2023-02-05,Cambuur,Ajax,0,5,0.0
2022-2023,Eredivisie,20,2023-02-05,Go Ahead Eag,NEC Nijmegen,1,0,1.0
2022-2023,Eredivisie,20,2023-02-05,Feyenoord,PSV Eindhoven,2,2,0.5
2022-2023,Eredivisie,20,2023-02-05,Groningen,Twente,1,1,0.5
2022-2023,Eredivisie,21,2023-02-10,AZ Alkmaar,Excelsior,5,0,1.0
2022-2023,Eredivisie,21,2023-02-11,NEC Nijmegen,Cambuur,0,0,0.5
2022-2023,Eredivisie,21,2023-02-11,PSV Eindhoven,Groningen,6,0,1.0
2022-2023,Eredivisie,21,2023-02-11,Emmen,Fortuna Sittard,0,1,0.0
2022-2023,Eredivisie,21,2023-02-12,Sparta R'dam,Go Ahead Eag,2,1,1.0
2022-2023,Eredivisie,21,2023-02-12,Vitesse,Utrecht,2,0,1.0
2022-2023,Eredivisie,21,2023-02-12,Heerenveen,Feyenoord,1,2,0.0
2022-2023,Eredivisie,21,2023-02-12,Twente,Volendam,3,0,1.0
2022-2023,Eredivisie,21,2023-02-12,Ajax,RKC Waalwijk,3,1,1.0
2022-2023,Eredivisie,22,2023-02-17,RKC Waalwijk,Fortuna Sittard,3,1,1.0
2022-2023,Eredivisie,22,2023-02-18,Volendam,Vitesse,2,0,1.0
2022-2023,Eredivisie,22,2023-02-18,Groningen,Emmen,1,1,0.5
2022-2023,Eredivisie,22,2023-02-18,Feyenoord,AZ Alkmaar,2,1,1.0
2022-2023,Eredivisie,22,2023-02-19,Cambuur,Heerenveen,1,2,0.0
2022-2023,Eredivisie,22,2023-02-19,Go Ahead Eag,Twente,2,0,1.0
2022-2023,Eredivisie,22,2023-02-19,Utrecht,PSV Eindhoven,2,2,0.5
2022-2023,Eredivisie,22,2023-02-19,Ajax,Sparta R'dam,4,0,1.0
2022-2023,Eredivisie,22,2023-02-19,Excelsior,NEC Nijmegen,0,3,0.0
2022-2023,Eredivisie,23,2023-02-24,Sparta R'dam,Utrecht,0,3,0.0
2022-2023,Eredivisie,23,2023-02-25,Groningen,Excelsior,3,0,1.0
2022-2023,Eredivisie,23,2023-02-25,Heerenveen,RKC Waalwijk,1,4,0.0
2022-2023,Eredivisie,23,2023-02-25,AZ Alkmaar,Cambuur,2,1,1.0
2022-2023,Eredivisie,23,2023-02-25,NEC Nijmegen,Volendam,3,0,1.0
2022-2023,Eredivisie,23,2023-02-26,Fortuna Sittard,Feyenoord,2,4,0.0
2022-2023,Eredivisie,23,2023-02-26,Vitesse,Ajax,1,2,0.0
2022-2023,Eredivisie,23,2023-02-26,Emmen,Go Ahead Eag,2,2,0.5
2022-2023,Eredivisie,23,2023-02-26,PSV Eindhoven,Twente,3,1,1.0
2022-2023,Eredivisie,24,2023-03-03,Utrecht,Fortuna Sittard,1,2,0.0
2022-2023,Eredivisie,24,2023-03-03,Vitesse,AZ Alkmaar,0,1,0.0
2022-2023,Eredivisie,24,2023-03-04,Volendam,Emmen,3,1,1.0
2022-2023,Eredivisie,24,2023-03-04,Feyenoord,Groningen,1,0,1.0
2022-2023,Eredivisie,24,2023-03-04,Twente,Heerenveen,3,3,0.5
2022-2023,Eredivisie,24,2023-03-05,Excelsior,Sparta R'dam,1,4,0.0
2022-2023,Eredivisie,24,2023-03-05,RKC Waalwijk,PSV Eindhoven,0,1,0.0
2022-2023,Eredivisie,24,2023-03-05,Ajax,NEC Nijmegen,1,0,1.0
2022-2023,Eredivisie,24,2023-03-05,Cambuur,Go Ahead Eag,4,1,1.0
2022-2023,Eredivisie,25,2023-03-11,Emmen,Excelsior,2,0,1.0
2022-2023,Eredivisie,25,2023-03-11,Fortuna Sittard,Twente,0,3,0.0
2022-2023,Eredivisie,25,2023-03-11,AZ Alkmaar,Groningen,1,0,1.0
2022-2023,Eredivisie,25,2023-03-11,Sparta R'dam,Vitesse,3,1,1.0
2022-2023,Eredivisie,25,2023-03-12,NEC Nijmegen,Utrecht,2,2,0.5
2022-2023,Eredivisie,25,2023-03-12,Heerenveen,Ajax,2,4,0.0
2022-2023,Eredivisie,25,2023-03-12,PSV Eindhoven,Cambuur,5,2,1.0
2022-2023,Eredivisie,25,2023-03-12,Feyenoord,Volendam,2,1,1.0
2022-2023,Eredivisie,26,2023-03-17,Volendam,Fortuna Sittard,2,1,1.0
2022-2023,Eredivisie,26,2023-03-18,Utrecht,Go Ahead Eag,1,2,0.0
2022-2023,Eredivisie,26,2023-03-18,Emmen,Sparta R'dam,0,2,0.0
2022-2023,Eredivisie,26,2023-03-18,RKC Waalwijk,NEC Nijmegen,1,3,0.0
2022-2023,Eredivisie,26,2023-03-19,Groningen,Heerenveen,0,2,0.0
2022-2023,Eredivisie,26,2023-03-19,Excelsior,Cambuur,4,1,1.0
2022-2023,Eredivisie,26,2023-03-19,Ajax,Feyenoord,2,3,0.0
2022-2023,Eredivisie,26,2023-03-19,Vitesse,PSV Eindhoven,1,1,0.5
2022-2023,Eredivisie,26,2023-03-19,Twente,AZ Alkmaar,2,1,1.0
2022-2023,Eredivisie,27,2023-04-01,AZ Alkmaar,Heerenveen,1,1,0.5
2022-2023,Eredivisie,27,2023-04-01,Excelsior,Twente,0,0,0.5
2022-2023,Eredivisie,27,2023-04-01,NEC Nijmegen,PSV Eindhoven,2,4,0.0
2022-2023,Eredivisie,27,2023-04-01,Cambuur,Emmen,1,2,0.0
2022-2023,Eredivisie,27,2023-04-01,RKC Waalwijk,Vitesse,1,0,1.0
2022-2023,Eredivisie,27,2023-04-02,Go Ahead Eag,Ajax,0,0,0.5
2022-2023,Eredivisie,27,2023-04-02,Sparta R'dam,Feyenoord,1,3,0.0
2022-2023,Eredivisie,27,2023-04-02,Utrecht,Volendam,0,0,0.5
2022-2023,Eredivisie,27,2023-04-02,Fortuna Sittard,Groningen,3,1,1.0
2022-2023,Eredivisie,28,2023-04-07,Groningen,Utrecht,1,2,0.0
2022-2023,Eredivisie,28,2023-04-08,Vitesse,Go Ahead Eag,2,0,1.0
2022-2023,Eredivisie,28,2023-04-08,PSV Eindhoven,Excelsior,4,0,1.0
2022-2023,Eredivisie,28,2023-04-08,AZ Alkmaar,Sparta R'dam,0,1,0.0
2022-2023,Eredivisie,28,2023-04-08,Heerenveen,Volendam,2,1,1.0
2022-2023,Eredivisie,28,2023-04-09,Twente,Cambuur,4,0,1.0
2022-2023,Eredivisie,28,2023-04-09,Emmen,NEC Nijmegen,0,0,0.5
2022-2023,Eredivisie,28,2023-04-09,Ajax,Fortuna Sittard,4,0,1.0
2022-2023,Eredivisie,28,2023-04-09,Feyenoord,RKC Waalwijk,5,1,1.0
2022-2023,Eredivisie,29,2023-04-14,Excelsior,Go Ahead Eag,2,1,1.0
2022-2023,Eredivisie,29,2023-04-15,RKC Waalwijk,Groningen,2,1,1.0
2022-2023,Eredivisie,29,2023-04-15,Sparta R'dam,Heerenveen,4,0,1.0
2022-2023,Eredivisie,29,2023-04-16,NEC Nijmegen,Vitesse,1,4,0.0
2022-2023,Eredivisie,29,2023-04-16,Utrecht,Twente,1,0,1.0
2022-2023,Eredivisie,29,2023-04-16,Volendam,PSV Eindhoven,2,3,0.0
2022-2023,Eredivisie,29,2023-04-16,Cambuur,Feyenoord,0,3,0.0
2022-2023,Eredivisie,29,2023-04-16,Fortuna Sittard,AZ Alkmaar,0,3,0.0
2022-2023,Eredivisie,29,2023-04-16,Ajax,Emmen,3,1,1.0
2022-2023,Eredivisie,25,2023-04-19,Go Ahead Eag,RKC Waalwijk,3,2,1.0
2022-2023,Eredivisie,30,2023-04-21,Volendam,Cambuur,2,0,1.0
2022-2023,Eredivisie,30,2023-04-22,Heerenveen,Emmen,2,3,0.0
2022-2023,Eredivisie,30,2023-04-22,Vitesse,Excelsior,0,0,0.5
2022-2023,Eredivisie,30,2023-04-23,Twente,Sparta R'dam,3,3,0.5
2022-2023,Eredivisie,30,2023-04-23,PSV Eindhoven,Ajax,3,0,1.0
2022-2023,Eredivisie,30,2023-04-23,Go Ahead Eag,Fortuna Sittard,2,0,1.0
2022-2023,Eredivisie,30,2023-04-23,Feyenoord,Utrecht,3,1,1.0
2022-2023,Eredivisie,30,2023-04-23,AZ Alkmaar,RKC Waalwijk,3,0,1.0
2022-2023,Eredivisie,30,2023-04-25,Groningen,NEC Nijmegen,0,1,0.0
2022-2023,Eredivisie,31,2023-05-05,RKC Waalwijk,Volendam,4,1,1.0
2022-2023,Eredivisie,31,2023-05-06,Sparta R'dam,PSV Eindhoven,0,1,0.0
2022-2023,Eredivisie,31,2023-05-06,NEC Nijmegen,Heerenveen,2,3,0.0
2022-2023,Eredivisie,31,2023-05-06,Cambuur,Utrecht,0,3,0.0
2022-2023,Eredivisie,31,2023-05-06,Ajax,AZ Alkmaar,0,0,0.5
2022-2023,Eredivisie,31,2023-05-07,Emmen,Twente,0,3,0.0
2022-2023,Eredivisie,31,2023-05-07,Excelsior,Feyenoord,0,2,0.0
2022-2023,Eredivisie,31,2023-05-07,Go Ahead Eag,Groningen,1,1,0.5
2022-2023,Eredivisie,31,2023-05-07,Fortuna Sittard,Vitesse,2,0,1.0
2022-2023,Eredivisie,32,2023-05-12,Twente,NEC Nijmegen,4,0,1.0
2022-2023,Eredivisie,32,2023-05-13,Volendam,Sparta R'dam,2,1,1.0
2022-2023,Eredivisie,32,2023-05-13,Heerenveen,Excelsior,0,0,0.5
2022-2023,Eredivisie,32,2023-05-13,Utrecht,RKC Waalwijk,2,0,1.0
2022-2023,Eredivisie,32,2023-05-14,Vitesse,Cambuur,2,0,1.0
2022-2023,Eredivisie,32,2023-05-14,Feyenoord,Go Ahead Eag,3,0,1.0
2022-2023,Eredivisie,32,2023-05-14,PSV Eindhoven,Fortuna Sittard,2,1,1.0
2022-2023,Eredivisie,32,2023-05-14,AZ Alkmaar,Emmen,5,1,1.0
2022-2023,Eredivisie,32,2023-05-16,Groningen,Ajax,2,3,0.0
2022-2023,Eredivisie,33,2023-05-21,NEC Nijmegen,AZ Alkmaar,0,3,0.0
2022-2023,Eredivisie,33,2023-05-21,Ajax,Utrecht,3,1,1.0
2022-2023,Eredivisie,33,2023-05-21,Go Ahead Eag,Volendam,3,0,1.0
2022-2023,Eredivisie,33,2023-05-21,RKC Waalwijk,Twente,0,5,0.0
2022-2023,Eredivisie,33,2023-05-21,Vitesse,Groningen,6,0,1.0
2022-2023,Eredivisie,33,2023-05-21,Excelsior,Fortuna Sittard,3,0,1.0
2022-2023,Eredivisie,33,2023-05-21,PSV Eindhoven,Heerenveen,3,3,0.5
2022-2023,Eredivisie,33,2023-05-21,Emmen,Feyenoord,1,3,0.0
2022-2023,Eredivisie,33,2023-05-21,Sparta R'dam,Cambuur,4,1,1.0
2022-2023,First Round,,2023-05-22,FC Eindhoven,Almere City,1,0,1.0
2022-2023,First Round,,2023-05-23,VVV-Venlo,Willem II,3,2,1.0
2022-2023,First Round,,2023-05-23,NAC Breda,MVV Maastricht,1,0,1.0
2022-2023,First Round,,2023-05-26,Almere City,FC Eindhoven,3,1,1.0
2022-2023,First Round,,2023-05-27,Willem II,VVV-Venlo,2,2,0.5
2022-2023,First Round,,2023-05-27,MVV Maastricht,NAC Breda,1,4,0.0
2022-2023,Eredivisie,34,2023-05-28,Utrecht,Emmen,3,2,1.0
2022-2023,Eredivisie,34,2023-05-28,Twente,Ajax,3,1,1.0
2022-2023,Eredivisie,34,2023-05-28,Feyenoord,Vitesse,0,1,0.0
2022-2023,Eredivisie,34,2023-05-28,Groningen,Sparta R'dam,0,5,0.0
2022-2023,Eredivisie,34,2023-05-28,Volendam,Excelsior,3,2,1.0
2022-2023,Eredivisie,34,2023-05-28,Cambuur,RKC Waalwijk,4,0,1.0
2022-2023,Eredivisie,34,2023-05-28,AZ Alkmaar,PSV Eindhoven,1,2,0.0
2022-2023,Eredivisie,34,2023-05-28,Heerenveen,Go Ahead Eag,2,0,1.0
2022-2023,Eredivisie,34,2023-05-28,Fortuna Sittard,NEC Nijmegen,1,1,0.5
2022-2023,Semi-finals,,2023-05-30,VVV-Venlo,Almere City,1,1,0.5
2022-2023,Semi-finals,,2023-05-31,NAC Breda,Emmen,1,2,0.0
2022-2023,Semi-finals,,2023-06-01,Heerenveen,Twente,1,2,0.0
2022-2023,Semi-finals,,2023-06-01,Utrecht,Sparta R'dam,1,2,0.0
2022-2023,Semi-finals,,2023-06-03,Almere City,VVV-Venlo,1,1,0.5
2022-2023,Semi-finals,,2023-06-03,Emmen,NAC Breda,2,0,1.0
2022-2023,Semi-finals,,2023-06-04,Twente,Heerenveen,4,0,1.0
2022-2023,Semi-finals,,2023-06-04,Sparta R'dam,Utrecht,0,1,0.0
2022-2023,Final,,2023-06-06,Almere City,Emmen,2,0,1.0
2022-2023,Finals,,2023-06-08,Sparta R'dam,Twente,1,1,0.5
2022-2023,Finals,,2023-06-11,Twente,Sparta R'dam,1,0,1.0
2022-2023,Final,,2023-06-11,Emmen,Almere City,1,2,0.0
